Loot Type,Item Name,Points
Set-Tiered (Orange Bag),Parasitic Concoction,5.5
Set-Tiered (Orange Bag),Rags of the Host,5.5
Set-Tiered (Orange Bag),Hivemind Circlet,5.5
Set-Tiered (Orange Bag),Toxin Tooth,4.0
Set-Tiered (Orange Bag),Virulent Venom,4.0
Set-Tiered (Orange Bag),Acidic Armor,4.0
Set-Tiered (Orange Bag),Pernicious Peridot,4.0
Set-Tiered (Orange Bag),Edictum Praetoris,3.5
Set-Tiered (Orange Bag),Memento Mori,10.0
Set-Tiered (Orange Bag),Toga Picta,3.5
Set-Tiered (Orange Bag),Interregnum,10.0
Set-Tiered (Orange Bag),Squaroid Staff,6.0
Set-Tiered (Orange Bag),Cubic Frame,6.0
Set-Tiered (Orange Bag),Polygonal Garbs,6.0
Set-Tiered (Orange Bag),Cuband,6.0
Set-Tiered (Orange Bag),Gravekeeper's Scythe,10.0
Set-Tiered (Orange Bag),Hooded Skull,10.0
Set-Tiered (Orange Bag),Executioner's Garb,10.0
Set-Tiered (Orange Bag),Grim Goblet,10.0
Set-Tiered (Orange Bag),Nectar Crossfire,7.0
Set-Tiered (Orange Bag),Honeytomb Snare,7.0
Set-Tiered (Orange Bag),Apiary Armor,7.0
Set-Tiered (Orange Bag),Honey Circlet,7.0
Set-Tiered (Orange Bag),Bergenia Bow,3.0
Set-Tiered (Orange Bag),Lifebringing Lotus,3.0
Set-Tiered (Orange Bag),Hollyhock Hide,3.0
Set-Tiered (Orange Bag),Chrysanthemum Corsage,10.0
Set-Tiered (Orange Bag),The Phylactery,10.0
Set-Tiered (Orange Bag),Soul of the Bearer,10.0
Set-Tiered (Orange Bag),Soulless Robe,10.0
Set-Tiered (Orange Bag),Ring of the Covetous Heart,10.0
Set-Tiered (Orange Bag),Staff of Eruption,4.0
Set-Tiered (Orange Bag),Scorchium Stone,4.0
Set-Tiered (Orange Bag),Molten Mantle,4.0
Set-Tiered (Orange Bag),Ring of the Inferno,4.0
Set-Tiered (Orange Bag),Stygian Torch,10.0
Set-Tiered (Orange Bag),Orb of the Sabbath,10.0
Set-Tiered (Orange Bag),Robe of the Enchantress,10.0
Set-Tiered (Orange Bag),Witch's Brooch,10.0
Set-Tiered (Orange Bag),Carved Golem Remains,8.0
Set-Tiered (Orange Bag),Brain of the Golem,8.0
Set-Tiered (Orange Bag),Golem Garments,8.0
Set-Tiered (Orange Bag),Rusty Cuffs,8.0
Set-Tiered (Orange Bag),Archangel's Judgement,10.0
Set-Tiered (Orange Bag),Daevite Progenitor,10.0
Set-Tiered (Orange Bag),Seraphim's Guard,10.0
Set-Tiered (Orange Bag),Flames of Genesis,10.0
Set-Tiered (Orange Bag),Abomination's Wrath,4.0
Set-Tiered (Orange Bag),Grotesque Scepter,4.0
Set-Tiered (Orange Bag),Garment of the Beast,4.0
Set-Tiered (Orange Bag),Horrific Claws,4.0
Set-Tiered (Orange Bag),Magic Wand,4.0
Set-Tiered (Orange Bag),Lightshow Scepter,4.0
Set-Tiered (Orange Bag),Magician's Robe,4.0
Set-Tiered (Orange Bag),Performer's Hat,4.0
Set-Tiered (Orange Bag),Reikoku,6.5
Set-Tiered (Orange Bag),Daybreak Chakram,6.5
Set-Tiered (Orange Bag),Hirejou Tenne,6.5
Set-Tiered (Orange Bag),Heavenly Magatama,10.0
Set-Tiered (Orange Bag),Quartz Cutter,7.5
Set-Tiered (Orange Bag),Crystalline Kunai,7.5
Set-Tiered (Orange Bag),Luminous Armor,7.5
Set-Tiered (Orange Bag),Radiant Heart,7.5
Set-Tiered (Orange Bag),Kazekiri,6.0
Set-Tiered (Orange Bag),Ryu's Blade,6.0
Set-Tiered (Orange Bag),Kamishimo,6.0
Set-Tiered (Orange Bag),Akuma's Tear,6.0
Set-Tiered (Orange Bag),Kiritsukeru,10.0
Set-Tiered (Orange Bag),Watarimono,10.0
Set-Tiered (Orange Bag),Reinforced Root Armor,10.0
Set-Tiered (Orange Bag),Traveler's Trinket,10.0
Set-Tiered (Orange Bag),Harmonious Harp,9.5
Set-Tiered (Orange Bag),Angel's Fanfare,9.5
Set-Tiered (Orange Bag),Wings of Sanctity,9.5
Set-Tiered (Orange Bag),Heavenly Halo,9.5
Set-Tiered (Orange Bag),Hailstorm,6.0
Set-Tiered (Orange Bag),Thundering Chorus,6.0
Set-Tiered (Orange Bag),Wind Dancer Robe,6.0
Set-Tiered (Orange Bag),Augur of the Tempest,6.0
Set-Tiered (Orange Bag),Electric Guitar,10.0
Set-Tiered (Orange Bag),Inferno Pick,10.0
Set-Tiered (Orange Bag),Wings of the Fallen,10.0
Set-Tiered (Orange Bag),Pointy Tail,10.0
Set-Tiered (Orange Bag),C.L.A.W.,6.5
Set-Tiered (Orange Bag),B.O.O.M.,6.5
Set-Tiered (Orange Bag),A.R.M.O.R.,6.5
Set-Tiered (Orange Bag),C.O.N.T.R.O.L.L.E.R.,4.0
Set-Tiered (Orange Bag),Earthen Ward,6.0
Set-Tiered (Orange Bag),Stonemould Mace,6.0
Set-Tiered (Orange Bag),Rocky Robe,6.0
Set-Tiered (Orange Bag),Steadfast Glyph,6.0
Set-Tiered (Orange Bag),Saif of the Deep,6.0
Set-Tiered (Orange Bag),Loch Sheath,6.0
Set-Tiered (Orange Bag),Barrier Reef,6.0
Set-Tiered (Orange Bag),Alexander's Band,6.0
Set-Tiered (Orange Bag),Fiery Katana,6.0
Set-Tiered (Orange Bag),Pyro Sheath,6.0
Set-Tiered (Orange Bag),Flame Guard,6.0
Set-Tiered (Orange Bag),Firelight Necklace,6.0
Set-Tiered (Orange Bag),Bachelor's Tuxedo,10.0
Set-Tiered (Orange Bag),Haori of the Wind,10.0
Set-Tiered (Orange Bag),Holy Order's Habit,10.0
Set-Tiered (Orange Bag),Red Riding Dress,10.0
Set-Tiered (Orange Bag),Big Bad Fursuit,10.0
Set-Tiered (Orange Bag),Platinum Segmentata,10.0
Set-Tiered (Orange Bag),Omni-Impotence Ring,4.5
Set-Tiered (Orange Bag),Locked Reactor,10.0
Set-Tiered (Orange Bag),Alien Core: Corrosion,5.0
Set-Tiered (Orange Bag),Alien Core: Dark Matter,5.0
Set-Tiered (Orange Bag),Alien Core: Power,5.0
Set-Tiered (Orange Bag),Alien Core: Warp,5.0
Set-Tiered (Orange Bag),Demon Pumpkin,10.0
Set-Tiered (Orange Bag),Witch's Skull,10.0
Set-Tiered (Orange Bag),Haunted Tombstone,10.0
Set-Tiered (Orange Bag),Cursed Grimoire,10.0
Set-Tiered (Orange Bag),Silver Urn,10.0
Set-Tiered (Orange Bag),Eerie Music Box,10.0
Set-Tiered (Orange Bag),Soul Collector Engraving,10.0
White Bag,Bone Dagger,4.0
White Bag,Mister Mango,4.5
White Bag,Groovy Mango,4.5
White Bag,Marionette Ravager,4.0
White Bag,Corruption Cutter,4.0
White Bag,The Right Hook,5.5
White Bag,Spirit Dagger,5.0
White Bag,Chain Dagger,8.0
White Bag,Queen's Stinger,7.0
White Bag,Dueling Daggers,5.0
White Bag,Corrosion Cutter,5.0
White Bag,Dirk of Cronus,10.0
White Bag,Avarice,9.5
White Bag,Sunshine Shiv,10.0
White Bag,Prismatic Slasher,10.0
White Bag,Chicken Leg of Doom,4.5
White Bag,Evergreen Dagger,10.0
White Bag,Phantasm Dirk,10.0
White Bag,Fractal Blades,7.5
White Bag,Pirate's Sidearms,10.0
White Bag,Butter Bow,4.5
White Bag,Baked Bow,4.5
White Bag,Doom Bow,3.5
White Bag,Leaf Bow,5.5
White Bag,Spider Silk Bow,5.5
White Bag,Thousand Shot,5.5
White Bag,B.O.W.,6.5
White Bag,Sun's Judgement,5.0
White Bag,Blazon Bow,5.0
White Bag,Coral Bow,5.0
White Bag,Celestial Recurve,10.0
White Bag,Bow of the Void,8.5
White Bag,Warmonger,10.0
White Bag,Makakoyumi,9.0
White Bag,Robobow,10.0
White Bag,Clover Bow,10.0
White Bag,Arctic Bow,5.0
White Bag,Bow of the Morning Star,3.5
White Bag,Garland Bow,10.0
White Bag,Sunny Side Bow,10.0
White Bag,Warmonger (Rehearsal),10.0
White Bag,Hama Yumi,10.0
White Bag,Frangible Longbow,10.0
White Bag,Longbow of Spirits and Shadows,10.0
White Bag,K.I.D.D. Force,4.5
White Bag,K.I.D.D. Force 2.0,4.5
White Bag,Spirit Staff,3.0
White Bag,Staff of Extreme Prejudice,2.5
White Bag,Staff of Esben,7.0
White Bag,Elder Heartwood Staff,5.5
White Bag,Tezcacoatl's Tail,6.5
White Bag,S.T.A.F.F.,6.5
White Bag,Foramite Staff,5.0
White Bag,Comet of Calamity,5.0
White Bag,Bogwood Crook,6.0
White Bag,Torrential Staff,10.0
White Bag,Jailer's Scythe,10.0
White Bag,Staff of Unholy Sacrifice,7.0
White Bag,Superior,9.5
White Bag,Steam Pipe,8.0
White Bag,Crystallized Worm Spellblade,7.5
White Bag,KoalaPOW,10.0
White Bag,Anatis Staff,4.5
White Bag,Staff of the Saint,10.0
White Bag,Staff of Iceblast,2.5
White Bag,Sleigh Bell Staff,10.0
White Bag,Royal Sekhem,10.0
White Bag,Caduceus of Current Craziness,4.5
White Bag,Caduceus Of Enlightened Chaos,4.5
White Bag,Crystal Wand,10.0
White Bag,Wand of Hidden Knowledge,4.0
White Bag,Wand of the Bulwark,2.5
White Bag,St. Abraham's Wand,4.0
White Bag,Wand of the Fallen,6.0
White Bag,Conducting Wand,4.0
White Bag,Soul's Guidance,4.5
White Bag,Warlord Wand,5.0
White Bag,Snowblind Wand,5.0
White Bag,Laser Pointer,8.0
White Bag,Dusky Catalyst,10.0
White Bag,Lumiaire,9.5
White Bag,Beekeeper's Flamethrower,7.0
White Bag,Spicy Wand of Spice,10.0
White Bag,Rainbow Rod,10.0
White Bag,Frozen Wand,10.0
White Bag,Eternal Snowflake Wand,2.5
White Bag,Brass Chamberstick,10.0
White Bag,Dusky Catalyst (Rehearsal),10.0
White Bag,Obsidian Macuahuitl,10.0
White Bag,MMace MMurderer,4.5
White Bag,FFabulous FFlail,4.5
White Bag,Crystal Sword,10.0
White Bag,Arcane Rapier,3.0
White Bag,Demon Blade,4.0
White Bag,Spectral Sword,3.5
White Bag,Ancient Stone Sword,10.0
White Bag,Pirate King's Cutlass,5.5
White Bag,Acidic Slasher,5.0
White Bag,Gaseous Glaive,5.0
White Bag,Pirate's Artillery,10.0
White Bag,Sword of the Colossus,8.0
White Bag,Divinity,9.5
White Bag,Damnation,8.0
White Bag,Barnacle Basher,10.0
White Bag,Doctor Swordsworth,10.0
White Bag,Sword of the Rainbow's End,10.0
White Bag,Enchanted Ice Blade,10.0
White Bag,Silex's Hammer,10.0
White Bag,Sword of Illumination,4.0
White Bag,Cheerful Chipper,10.0
White Bag,Apocalypse Feather,4.5
White Bag,Keychain Cutlass,10.0
White Bag,Eternal Echo,10.0
White Bag,Gilded Chain Scythe,10.0
White Bag,Spooky Smasher,10.0
White Bag,Blade of Ages,4.5
White Bag,Blade of Blooming,4.5
White Bag,Kyuuketsuki Hitogoroshi,4.0
White Bag,Void Blade,4.0
White Bag,Doku No Ken,5.5
White Bag,Celestial Blade,6.0
White Bag,Moonbeam Blade,5.0
White Bag,Fire Blade,5.0
White Bag,Bloodbath Blade,10.0
White Bag,Ray Katana,10.0
White Bag,Heartseeker Katana,10.0
White Bag,Valor,10.0
White Bag,Brambletooth Tachi,6.0
White Bag,Burial Blades,7.0
White Bag,Tools of the Tarnished,8.0
White Bag,Enforcer,9.5
White Bag,Arbiter's Wrath,10.0
White Bag,Useless Katana,10.0
White Bag,Katana of Good Fortune,10.0
White Bag,Krathana,10.0
White Bag,Candy Katana,10.0
White Bag,Valor (Rehearsal),10.0
White Bag,Ritual Khopesh,10.0
White Bag,Mirror Cloak,4.5
White Bag,Cloak of the Planewalker,2.5
White Bag,Cloak of the Mad God,4.5
White Bag,Cloak of Cubic Enigma,6.0
White Bag,Cloak of Refraction,7.5
White Bag,Cloak of the Deep,10.0
White Bag,Cloak of Bloody Surprises,10.0
White Bag,Cloak of Eerie Trepidation,10.0
White Bag,Archerang,4.5
White Bag,Double Vision Darts,5.5
White Bag,Huntsman's Volley,10.0
White Bag,Q.U.I.V.E.R.,6.5
White Bag,Sinister Syringes,8.0
White Bag,Beehemoth Quiver,10.0
White Bag,Quiver of Thunder,10.0
White Bag,Quiver of Shadows,8.5
White Bag,Freezing Quiver,10.0
White Bag,Spelling Spell,4.5
White Bag,Wandering Souls Spell,3.5
White Bag,Penetrating Blast Spell,6.5
White Bag,Jade Storm,6.0
White Bag,Sporous Spray Spell,7.5
White Bag,Recurring Terror Spell,5.5
White Bag,Runes of Knowledge,10.0
White Bag,Tablet of the King's Avatar,10.0
White Bag,Genesis Spell,9.5
White Bag,Random Spell Extraction Device,10.0
White Bag,Vitamine Buster,10.0
White Bag,Cobra Serpentis Scroll,10.0
White Bag,Tome of Moral Support,4.5
White Bag,Necronomicon,4.0
White Bag,Tome of Pain,5.5
White Bag,Tome of the Mushroom Tribes,7.5
White Bag,Tome of Purification,4.0
White Bag,Tome of Holy Furor,6.0
White Bag,Tome of Holy Protection,6.0
White Bag,Evolutionary Records,10.0
White Bag,Chaotic Scripture,9.5
White Bag,Tome of Frigid Protection,6.0
White Bag,Tome of the Dragon,10.0
White Bag,Challenger Helm,4.5
White Bag,Bubblegum Bucket,3.5
White Bag,Tipsy Topper,5.5
White Bag,Hivemaster Helm,7.0
White Bag,Vanguard's Visage,10.0
White Bag,Helm of the Juggernaut,10.0
White Bag,Helm of the Swift Bunny,10.0
White Bag,Vanguard's Visage (Rehearsal),10.0
White Bag,Helm of the Jack-o'-naut,10.0
White Bag,Shield of Pogmur,4.5
White Bag,Spiteful Scutum,10.0
White Bag,Shield of Flowing Clarity,3.0
White Bag,Cavalry Lance,10.0
White Bag,Kogbold Cower Shield,8.0
White Bag,Crystal Shield,7.5
White Bag,Shield of Ogmur,10.0
White Bag,Oryx's Escutcheon,9.5
White Bag,Dragon Slayer,10.0
White Bag,Shield of Jawgmur,10.0
White Bag,Seal of Eternal Life,4.5
White Bag,Scholar's Seal,4.0
White Bag,Seal of Cubic Conundra,6.0
White Bag,Doom's Emblem,10.0
White Bag,Seal of Blasphemous Prayer,10.0
White Bag,Marble Seal,8.0
White Bag,Lightning in a Bottle,4.5
White Bag,Mighty Stein,10.0
White Bag,Murky Toxin,4.0
White Bag,Bottled Medusozoan,5.5
White Bag,Plague Poison,4.5
White Bag,Rusted Barrel,10.0
White Bag,Pollen Incendiary,10.0
White Bag,Crystallised Fang's Venom,10.0
White Bag,Polarity Poison,10.0
White Bag,Cursed Canopic Jar,10.0
White Bag,Polarity Poison (Rehearsal),10.0
White Bag,Epiphany Skull,4.5
White Bag,Skullish Remains of Esben,7.0
White Bag,Sealed Crystal Skull,6.5
White Bag,Maw of Malignance,5.5
White Bag,Perennial Cranium,10.0
White Bag,Skull of Restless Souls,10.0
White Bag,Skull of Endless Torment,6.0
White Bag,Brain Cube,8.0
White Bag,Skull of Corrupted Souls,7.0
White Bag,Helium Trap,4.5
White Bag,Mouse Trap,10.0
White Bag,Sulfuric Stone,6.0
White Bag,Deadly Keg,10.0
White Bag,Coral Venom Trap,5.0
White Bag,Cave Dweller Trap,7.5
White Bag,Rain Maker,9.0
White Bag,Ocular Entrapment,8.0
White Bag,Mimicry Trap,10.0
White Bag,Trap of the Vile Spirit,10.0
White Bag,Painbow,10.0
White Bag,Trap of the Blood Spirit,10.0
White Bag,Karma Orb,4.5
White Bag,Enchantment Orb,3.0
White Bag,Orb of Aether,6.0
White Bag,Vision of Draconis,6.0
White Bag,Forbidden Artifact,10.0
White Bag,Command Cornea,8.0
White Bag,Orb of Conflict,10.0
White Bag,Primal Arcana,10.0
White Bag,Primal Arcana (Rehearsal),10.0
White Bag,Orb of Terror,10.0
White Bag,Fool's Prism,4.5
White Bag,Prism of Dancing Swords,4.0
White Bag,Prism of Dire Instability,5.5
White Bag,Echoes Prism,7.5
White Bag,Corsair's Crown Jewel,10.0
White Bag,Ghostly Prism,5.0
White Bag,Prismimic,10.0
White Bag,Gambler's Fate,9.5
White Bag,Heart of Gold Prism,10.0
White Bag,The Heart of the Dragon,10.0
White Bag,Honey Scepter Supreme,4.5
White Bag,Scepter of Rust,8.0
White Bag,Scepter of Fulmination,4.0
White Bag,Storm Caller,10.0
White Bag,Cnidaria Rod,5.5
White Bag,Scepter of Devastation,5.5
White Bag,Tezutsu Hanabi,9.0
White Bag,Eggsponential Scepter,10.0
White Bag,Unshuriken,4.5
White Bag,Midnight Star,6.0
White Bag,Igneous Starblossom,6.0
White Bag,Hanagasaku,10.0
White Bag,Combcutter Kunai,7.0
White Bag,Storied Blades,10.0
White Bag,Star of Enlightenment,7.5
White Bag,Overwhelming Axehead,8.0
White Bag,Kageboshi,10.0
White Bag,Ballistic Star,9.5
White Bag,Clover Star,10.0
White Bag,Kagebooshi,10.0
White Bag,NSFWakizashi,4.5
White Bag,Shadow Serpent Sidearm,6.0
White Bag,Wakizashi of Eastern Winds,5.5
White Bag,Wakizashi of Crossing Fires,6.0
White Bag,Fractured Gemstone Wakizashi,7.5
White Bag,Kogbold Multitool,10.0
White Bag,Sentinel's Sidearm,10.0
White Bag,Sakura Wakizashi,10.0
White Bag,Esben's Twisted Heart,7.0
White Bag,Sentinel's Sidearm (Rehearsal),10.0
White Bag,Lullaby,4.5
White Bag,Piper's Pan Flute,10.0
White Bag,Snake Charmer Pungi,2.5
White Bag,Wavecrest Concertina,5.5
White Bag,Pharaoh's Requiem,6.0
White Bag,Taiko Drums,9.0
White Bag,Motivational Megaphone,8.0
White Bag,Noble Mandolin,10.0
White Bag,Joker Timbrel,10.0
White Bag,Noble Mandolin (Rehearsal),10.0
White Bag,Recursion Mace,4.5
White Bag,Mace of the Celestial Forest,2.5
White Bag,Mace of the Depths,5.5
White Bag,Crystal Mace,10.0
White Bag,Hivemind Mace,7.0
White Bag,Mace of the Pumpkin Effigy,10.0
White Bag,Peacekeeper,10.0
White Bag,Dragon Mace,10.0
White Bag,Peacekeeper,10.0
White Bag,Incubation Mace,10.0
White Bag,Paper Machete,4.5
White Bag,Volcanic Sheath,4.0
White Bag,An Ancient's Embrace,10.0
White Bag,Quartermaster Scabbard,5.0
White Bag,Kaiken,6.0
White Bag,Labyrinth Dweller's Sheath,5.5
White Bag,S.H.E.A.T.H.,6.5
White Bag,Sheath of Thunderous Rites,10.0
White Bag,Elegant Parasol,9.0
White Bag,Irradiance Sheath,7.5
White Bag,Cheater Light Armor,4.5
White Bag,Snakeskin Armor,2.5
White Bag,Spectral Cloth Armor,5.0
White Bag,Greaterhosen,10.0
White Bag,Coral Silk Armor,5.0
White Bag,Harlequin Armor,4.0
White Bag,Leaf Dragon Hide Armor,6.0
White Bag,Fitted Protective Matrix,10.0
White Bag,Ethereal Happi,9.0
White Bag,Armor of Nil,8.5
White Bag,Cackling Straitjacket,8.0
White Bag,Vest of Abandoned Shadows,10.0
White Bag,Turncoat Cape,9.5
White Bag,Centaur's Shielding,9.5
White Bag,Light Syndicate Attire,10.0
White Bag,Vest of Abandoned Shadows (Rehearsal),10.0
White Bag,Cheater Robe,4.5
White Bag,Tlatoani's Shroud,6.5
White Bag,Woodland Robe,3.0
White Bag,Chasuble of Holy Light,4.0
White Bag,Robe of the Mad Scientist,4.0
White Bag,Water Dragon Silk Robe,6.0
White Bag,Magic Protective Matrix,10.0
White Bag,Esben's Shaman Attire,7.0
White Bag,Flowering Kimono,9.0
White Bag,Ritual Robe,7.0
White Bag,Wretched Rags,8.0
White Bag,Mantle of the Monarchy,10.0
White Bag,Diplomatic Robe,9.5
White Bag,Vesture of Duality,9.5
White Bag,Mystic Syndicate Attire,10.0
White Bag,Mantle of the Monarchy (Rehearsal),10.0
White Bag,Cheater Heavy Armor,4.5
White Bag,Warped Mantle,6.0
White Bag,Fire Dragon Battle Armor,6.0
White Bag,Heavy Protective Matrix,10.0
White Bag,Fungal Breastplate,7.5
White Bag,Resurrected Warrior's Armor,4.5
White Bag,Cask Corslet,5.5
White Bag,Candy-Coated Armor,3.5
White Bag,Sage's Wakibiki,9.0
White Bag,Breastplate of New Life,8.0
White Bag,Royal Guard's Cuirass,10.0
White Bag,Gladiator Guard,9.5
White Bag,Heavy Syndicate Attire,10.0
White Bag,Royal Guard's Cuirass (Rehearsal),10.0
White Bag,Fairy Ring,3.0
White Bag,Adventurer's Scarf,10.0
White Bag,Snake Eye Ring,2.5
White Bag,Ring of Divine Faith,4.0
White Bag,Faded Heart Scarab,10.0
White Bag,Fractured Hannya,10.0
White Bag,Sunken Fire Opal Ring,10.0
White Bag,Experimental Ring,4.0
White Bag,Esben's Wedding Ring,7.0
White Bag,Ring of the Sphinx,6.0
White Bag,Ring of the Nile,6.0
White Bag,Ring of the Pyramid,6.0
White Bag,Enchanted Ice Shard,10.0
White Bag,Ring of the Northern Light,10.0
White Bag,Frimarra,10.0
White Bag,Thistleleaf Necklace,6.0
White Bag,Brewer's Bangle,5.5
White Bag,Ring of Skeletal Specters,3.5
White Bag,Crystallised Mist,7.5
White Bag,E.Y.E.,6.5
White Bag,Token of Happiness,10.0
White Bag,Token of Warmth,10.0
White Bag,Overclocking Amulet,8.0
White Bag,Coral Ring,5.0
White Bag,Captain's Ring,5.0
White Bag,Magical Lodestone,8.0
White Bag,Bloodshed Ring,7.0
White Bag,Sourcestone,8.5
White Bag,Chancellor's Cranium,9.5
White Bag,Collector's Monocle,9.5
White Bag,Divine Coronation,9.5
White Bag,Battalion Banner,9.5
White Bag,Exalted God's Horn,9.5
White Bag,Bracer of the Guardian,10.0
White Bag,The Twilight Gemstone,10.0
White Bag,The Forgotten Crown,10.0
White Bag,Kagenohikari,9.0
White Bag,Omnipotence Ring,8.5
White Bag,Chrysalis of Eternity,10.0
White Bag,Gem of Tenderness,10.0
White Bag,Gem of Adoration,10.0
White Bag,Soulful Affection,10.0
White Bag,Oryxmas Ornament: Energized,10.0
White Bag,Oryxmas Ornament: Exposed,10.0
White Bag,Oryxmas Ornament: Weak,10.0
White Bag,Robotic Ring of the Crucible,10.0
White Bag,Shattered Ring of the Crucible,10.0
White Bag,Colossal Ring of the Crucible,10.0
White Bag,Corrupted Ring of the Crucible,10.0
White Bag,Bracer of the Guardian (Rehearsal),10.0
White Bag,The Twilight Gemstone (Rehearsal),10.0
White Bag,The Forgotten Crown (Rehearsal),10.0
White Bag,Ice Crown,10.0
White Bag,Eden's Embrace,10.0
White Bag,Kogbold Enhancement Core,8.0
White Bag,Vial of Soul Extract,8.0
White Bag,Concentrated Soul Fire,9.0
